ID,id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
124,863844,nan,eng,nan,nan,1936-2625,6,,1/13/01,3-Aug,{Yasunori OtaMasaaki NoguchiKei-Ji SugimotoHiroshi IzumiNorio KomatsuNanae YamaguchiHidenori ImaiAsami ShimadaYasunobu SekiguchiMutsumi Wakabayashi}
125,4925920.535544525,Primary vaginal cancer and chemoradiotherapy: a patterns-of-care analysis,eng,Int J Gynecol Cancer,International journal of gynecological cancer : official journal of the International Gynecological Cancer Society,1048-891X (Print)     1048-891x,21,2,1/11/01,378-84,{A. J. GhiaV. J. GonzalezJ. D. TwardA. M. StroupD. K. GaffneyL. Pappas}
126,,[Neurological dysfunction induced by bilirrubin].,spa,Neurologia (Barcelona Spain),Neurologia,1578-1968,,4,1/12/05,202-11,{V Cus_H GalvezM IriondoJ CampistolI MlagaA Garc_a Cazorla}
127,259367,nan,nan,nan,nan,nan,,0,1/11/01,208-213,{A. ErolJ. B. CelikI. KaraA. TopalS. Guven}
128,977276,Data mining usage in health care management: literature survey and decision tree application,nan,Medicinski Glasnik,nan,1840-0132 1840-2445 (electronic),25.72304235676704,1,1/8/01,57-64,{M. P. BachD. Cosic}
129,,Predicting infection in localized intraabdominal fluid collections: value of pH and pO2 measurements.,eng,Scientific Session and Scientiftc Poster Abstracts,nan,1051-0443,,4,4/1/99,421-7,{D J SadlerR R GrayB D SchoutenJ M BohnenJ K WongR MustardG DoyleR A PugashJ Sanabria}
130,,nan,nan,Curr. Vasc. Pharmacol.,nan,-7518,11,6,nan,817-823,{di Raimondo D.Pinto A.Lucifora B.Tuttolomondo A.Licata G.Butt_ C.}
131,334681,Teaching medical student geriatrics competencies in 1 week: an efficient model to teach and document selected competencies using clinical and community resources,nan,Journal of the American Geriatrics Society,J.Am.Ger??iatr.Soc.,14-Feb,292.57047070748956,,nan,1182-7,
132,,nan,eng,Am. J. Tro%p. Med. Hyg#.,nan,Feb-37,68,6,nan,721-7,{Mayuko SaitoSusan OlenderRobert H GilmanChristian T BautistaEvelyn J HsiehLuz CaviedesKari GillenwaterJane ApgarPedro MoroAndres G Lescano}
133,2369768.0377070294,A literature review on chronic pain: the daily overcoming of a complex problem.,nan,nan,nan,nan,,0,nan,nan,{NULL}
134,,Mobilisation with movement and exercise corticosteroid injection or wait and see for tennis elbow,nan,BMJ 2006 333:939,nan,nan,0,0,nan,nan,{Vicenzino B Bisset L Beller E Jull G Brooks P Darnell R}
135,812893,Clinical outcomes and cost-effectiveness of strategies for managing people at high risk for diabetes (Structured abstract),nan,Annals of Internal Medicine,nan,nan,,1,1/5/01,251-264%,
136,,Soleus Hoffmann-reflex modulation during walking in healthy elderly and young adults.,eng,The Journals of Gerontology: Series A: Biological Sciences and Medical Sciences,nan,1079-5006,55,12,12/1/00,B570-9,{G R ChalmersK M Knutzen}
137,513829,CT false-profile view of the hip: a reproducible method of measuring anterior acetabular coverage using volume CT data.,nan,Skeletal Radiology,Skeletal Radiol,1432-2161,43,11,1/14/11,??1$605-11,{Dominic S CarreiraRoss M BorzykowskiJohn KozySteven D Needell}
138,862798,A pharmacoeconomic evaluation of statins in the treatment of hypercholesterolaemia in the primary care setting in Spain (Structured abstract),nan,Pharmacoeconomics,nan,nan,23,3,1/%5/0@@1,275-287,
139,316632,When is carotid angioplasty and stenting the cost-effective alternative for revascularization of symptomatic carotid stenosis? A Canadian health system perspective,nan,nan,nan,nan,35,2,1/14/01,327-32,
140,38413,Proximal migration of a 5 French pancreatic stent during bile stone extra%ction: a successful retrieval using mini-snare,nan,nan,nan,nan,17,0,1/14/01,384-6 ST  - Proximal migration of a 5 French pancreatic stent during bile stone extraction: a successful retrieval using mini-snare-,{J. DA  - May-Jun DO  - 10.4103/1119-3077.130253 DP  - NLM ET  - 2014/04/10 WuQ. ZhaoY. FanY. S. Liao}
141,595469,Carriage of methicillin-resistant Staphylococcus aureus by veterinarians in Australia,eng,nan,nan,nan,89,,1/11/01,152-9,{M. D. BartonJ. SimonJ. E. AxonS. MossS. G. MorrisD. J. TrottS. FuryM. MaiwaldP. GiffardD. JordanP. Southwell}
142,49698,Multicenter randomized placebo-controlled trial of amitriptyline in children with functional gastrointestinal disorders,eng,nan,nan,nan,,0,1/9/01,1261-9 ST  - Multicenter randomized placebo-controlled trial of amitriptyline in children with functional gastrointestinal disorders-,{C. C2  - Pmc2827243 C6  - Nihms132141 DA  - Oct DO  - 10.1053/j.gastro.2009.06.060 DP  - NLM ET  - 2009/07/15 Di LorenzoM. SapsS. NurkoP. HymanN. YoussefA. MirandaJ. Cocjin}
143,900624,Terbutaline pump for the prevention of preterm birth (Structured abstract),nan,Health Technology Assessment Database,nan,nan,0,4,1/11/01,nan,{R. DanielM. T. AnsariL. WeeksS. DoucetteA. TsertsvadzeB. SkidmoreK. SinghL. GaudetM. WalkerS. Tsouros}
144,246528,Complex regional pain syndrome type 1 after fractures of the distal radius: a prospective study of the role of psychological factors,eng,J Hand Surg Br,Journal of hand surgery (Edinburgh Scotland),0266-7681 (Print) 0266-7681,30,,1/5/01,574-80,{A. ZylukP. Puchalski}
145,347144,Interatrial conduction measured during biventricular pacemaker implantation accurately predicts optimal paced atrioventricular intervals.,eng,nan,J. Cardiovasc. Electrophysiol.,nan,18,3,1/7/03,290-5,
146,957059,Clinical compa$riso@@n of the effects of nimesulide and ibuprofen on fever in children. [Chinese],Chinese     Chinese English,Chinese Journal of New Drugs,nan,nan,21,4,1/12/01,451-457,{W. T. YuS. YangY. TangB. WuJ. X. Zhou}@@
147,269313,Usefulness of a myofascial trigger point injection for groin pain in patients with chronic prostatitis/chronic pelvic pain syndrome: a pilot study,nan,nan,nan,nan,94,5,nan,930-936,{Yong-Kyun KimTae Yoong JeongWon Hyuk ChangSang Chul LeeJeong-Gyu YoonDong Suk Kim}
148,267879,The value of routine radiography in patients with knee osteoarthritis consulting primary health care: a study of agreement,eng$,Eur J Gen Pract,The European journal of general practice,1381-4788,,1,1/14/01,6-Oc#t,{O. H. SimonsenS. T. SkouH. Thomsen}
149,224232,Studies with the maximal histamine test.,eng,Gut,Gut,0017-5749,,4,8/1/65,nan,{A M MulekarB J Vakiland}
150,62306,Mandibular second molar with C-shaped canal morphology and five canals: report of a case.,eng,General dentistry,Gen Dent,0363-6771,52,3,1/4/05,253-4,{Fred W Benenati}
151,182986,Assessing food safety system in sub-Saharan countries: An overview of key issues,nan,Food Control,nan,0956-7135,18,,1/7/01,131-134,{K. Nguz}
152,663994,Hearing feelings: a quantitative meta-analysis on the neuroimaging literature of emotional prosody perception.,eng,Neuropsychologia,Neuropsychologia,1873-3514,50,12,1/12/10,2%$752-63,{Vincent J P Van HeuvenNiels O SchillerJurriaan Witteman}
153,520771,nan,dut,Euthanasie en andere medische beslissingen rond het levenseinde 1990-1995,nan,nan,149,22,nan,1241; author reply 1241,{R R van RijnS G F Robben}
154,,nan,nan,nan,nan,nan,27,6,1/1/99,1128-31,{G. AbrahamJr. Fromm R. E.P. E. MarikJ. VaronP. Careau}
155,817046,Acupuncture anesthesia used in rabbit abdominal operations,English,American Jour%nal of Acupuncture,AM. J. ACUPUNCT.,00913960 (ISSN),4,,1/1/76,nan,{M.M.P. YangS.H. KokG.T.C. Lee}
156,736183,Posterior positional plagiocephaly treated with cranial remodeling orthosis.,nan,@@S??wiss Med. Wkly,nan,1424-7860,137,25,6/30/07,368-72,{D KalinaS de RibaupierreO VernetP -F LeyvrazB RillietB Cavin}
157,963532,Cardiac MRI in ischemic heart disease,nan,Circulation Journal,nan,nan,73,9,nan,1577-1588,{S. KatoM. IshidaH. Sakuma}
158,131820,Twisting the night away: a review of the neurobiology genetics diagnosis and treatment of shift work disorder.,nan,CNS spectrums,CNS Spectr,nan,62.43465422806211,-1,nan,45-53; quiz 54,{Debbi Ann Morrissette}
159,704093,nan,nan,Paliativn_ Schanzova osteotomie p_i nereponibiln_ l@@uxaci kyeln_ho kloubu u pacient s d_tskou mozkovou obrnou v adolescentn_m v_u,nan,15-Jan,80,4,1/1%3/01,256-62,
160,912377,Assessing quality of life in patients after partial laryngectomy,English,Hippokratia,Hippokratia,1790-8019,18,2,1/14/01,156-61,{K. MantsopoulosC. BohrF. Hebel}
161,203935,Application of a stress and coping model to positive and negative adjustment outcomes in colorectal cancer caregiving,nan,nan,nan,nan,19,11,nan,1171-1178,{Pakenham K.I.Fitzell A.}
162,68354,nan,eng,Journal of Clinical and Diagnostic Research,J.Clin.Diagn.Res.,2249-782X,8,5,1/14/05,ZC70-5,{Maharudrappa BasnakerSatish BnvsSrikala Sp}
163,259916,Single bolus parecoxib attenuates sore throat after laryngeal microsurgery: A randomized double-blind control study,nan,nan,nan,nan,30,,1/14/01,574-578,{K. Y. TsengH. F. HuangK. I. ChengH. T. HsuP. Y. ChangY. C. ChenI. C. Lu}
164,199407,Scar Management Practice and Science: A Comprehensive Approach to Controlling Scar Tissue and Avoiding Hypertrophic Scarring.... Reprinted and adapted with permission from Wound Healing South Africa and Medpharm. Widgerow AD. Scar management-marrying the practical with the science. Wound Heal South Afr 2010;3(1):7-10,nan,nan,nan,nan,24,0,1/11/01,551-561 ST  - Scar Management Practice and Science: A Comprehensive Approach to Controlling Scar Tissue and Avoiding Hypertrophic Scarring.... Reprinted and adapted with permission from Wound Healing South Africa and Medpharm. Widgerow AD. Scar management,{Alan David WidgerowLaurence A. DB  - c8h DO  - 22101481 DP  - EBSCOhost Chait}
165,790756,Sporadic Duane's Retraction Syndrome Associated with Imperforate Anus: Case Report.,eng,Strabi#smu$s,Strabismus,0927-3972,,3,1/1/95,123-6,{M SchmidR SalatiP E BianchiA M BezzinaC Barone}
166,592893,Prevalence and antibacterial susceptibility of mef(A)-positive macrolide-resistant streptococcus pneumoniae over 4 years (2000 to 2004) of the PROTEKT US study,nan,nan,nan,nan,45,2,nan,290-293,{S. G. JenkinsT. M. FileD. J. Farrell}
167,,Yoga may help manage binge eating disorder,nan,Focus on Alternative and Complementary Therapies,nan,nan,64.49446093137212,4.909553670207485,1/10/01,nan,
168,2176848.2426925483,nan,eng,Animal,nan,1751-7311,,8,1/8/08,1203-14,{N R St-PierreD SauvantP SchmidelyJ J Daudin}
169,901298,nan,nan,Cochrane Database of Systematic Reviews,nan,nan,0,,1/13/01,nan,{J. Kelly AnthonyJane ThomasJosephine Kavanagh}
170,456691,The Role of Radiology in Preclinical Anatomy. A Critical Review of the Past Present and Future.,nan,nan,nan,nan,0,0,nan,nan,{NULL}
171,429995,Insulin detemir lowers the risk of hypoglycaemia and provides more consistent plasma glucose levels compared with NPH insulin in Type 1 diabetes.,eng,Diabet Med,Diabetic medicine : a journal of the British Diabetic Association,0742-3071,23,7,1/6/07,nan,{A PhilotheouS R HellerJ JendleM-A GallK KlendorfG P RossG PerrielloI Pavlic-Renar}
172,709359,Remote presence proctoring by using a wireless remote-control videoconferencing system,eng,nan,nan,nan,43.93788437413346,2,1/5/01,139-43,{C. D. SmithJ. E. Skandalakis}
173,690938,Association of transforming growth factor-_1__T869C G915C and C509T gene polymorphisms with rheumatoid arthritis risk.,eng,nan,J. Recept. Signal Transduct. Res.,nan,34,6,1/14/12,469-75,{Tian-Biao ZhouSi-Lian FangHui-Liu ZhaoGregor P C Drummen}
174,,Sinus arrhythmia and pupil size in Chiari I malformation: Evidence of autonomic dysfunction,English,Functional Neurology,nan,0393-5264,,4,1/1/93,251-257,{P. KruszewskiDept of Neurology Trondheim University Hospital L.J. StovnerNorway TrondheimJ. M. ShenTrondheim Norway University HospitalL. J. StovnerTrondheim Dept. of NeurologyAddress CorrespondenceAddresses Author}
175,730191,An observational study on the prevalence and pattern of opioid use in 25479 patients with spine and radicular pain,English; ABSTRACT LANGUAGE:English,Spine,Spine,0362-2436,27,2,nan,201-205,{Girault GRose RJWeinstein JNBall PAHanscom BFanciullo GJ}
176,42135,nan,eng,Annals of the New York Academy of Sciences,Ann. N. Y. Acad. Sci.,0077-8923,850,-1,6/30/98,479-82,{M KatzR ChatterjeeA OatridgeJ B PorterG M Bydder}
177,4321696.124211356,Localized deficiencies of folic acid in aerodigestive tissues,eng,Ann N Y Acad Sci,Annals of the New York Academy of Sciences,0077-8923 (Print) 0077-8923,3162.0461319934193,0,1/1/92,nan,{D. C. Heimburger}
178,335521,Overweight and obesity in young and middle age and early retirement: the ARIC study,nan,Obesity (Silver Spring Md.),Obesity (Silver Spring),1930-739X,80.52500694794908,1,1/9/01,143-9,{Jianwen CaiJune StevensDenise K. Houston}
179,87435.06923856867,Comparing modelling techniques for analysing urban pluvial flooding.,eng,nan,Water Sci. Technol.,0273-1223,69,,1/14/01,305-11,{J van der MeulenJ KluckE van DijkJ H M Straatman}
180,704111,Unique failure mechanism of a femoral component after revision total hip arthroplasty.,nan,Orthopedics,Orthopedics,nan,36,,1/13/10,e1327-9,{Robert T TrousdaleJ Ryan Martin}
181,804762,The impact of bleeding complications in patients receiving novel oral anticoagulants: A systematic review and metaanalysis,English,Haematologica,nan,nan,0,0,1/14/01,19th Congress of the European Hematology Association Milan Italy. Conference Start: 20140612 Conference End: 20140615. Conference Publication: (var.pagings). 99 (pp 233),{T. IsayamaM. CrowtherC. Chai-AdisaksophaW. Lim}
182,657210,From task characteristics to learning: A systematic review.,nan,Scandinavian journal of psychology,Sca$nd J Psychol#,146$7-945$0,-1,,2/17/10,nan,{Michiel A J KompierEtty G A Wielenga-MeijerDani_l H J WigboldusToon W Taris}
183,431896,Daily step goal of 10000 steps: A literature review.,nan,nan,nan,nan,0,0,nan,nan,{N$ULL}
184,490584,[Effects of hand acupuncture therapy on sleep quality in sleep disrupted adults: verification by polysomnography and cerebral blood flow test],nan,nan,nan,nan,37,7,1/7/01,1108-18,
185,4450943.777996912,Supporting patient adherence to antiretrovirals using mobile phone reminders: patient responses from South India,nan,AIDS Care,nan,0954-0121,,5,1/12/01,612-7,{K. SidneyJ. AntonyA. De CostaA. ShetR. RodriguesS. KrishnamurthyG. D'SouzaK. Arumugam}
186,,Amyloid neuropathies,English,Mount Sinai Journal of Medicine,nan,nan,79,,1/12/01,733-748,
187,961741,nan,nan,nan,nan,nan,0,,nan,nan,{Pardo-Masferrer J. Murcia M. Soto R. Gonzalez J. Alastuey I. Montemuino S. Ortiz I. Mena A}
188,3433445.332737259,A systematic review on acupuncture for trigeminal neuralgia (Provisional abstract),nan,Alternative Therapies in Health and Medicine,nan,1078-6791,16,6,nan,30-35,{H LiKf ChungH LiuSp ZhangM Xu}
189,717315,Using Debate as a Pedagogical Tool in Enhancing Pre-Service Teachers' Learning and Critical Thinking,nan,Journal of International Education Research,nan,2158-0979,,2,1/12/01%,nan,{Enniati RusliChien-Hui Yang}
190,967781,Current status of diagnostic and therapeutic endoscopic ultrasonography,English,nan,nan,0033-8389 DO  - http://dx.doi.org/10.1016/j.rcl.2010.07.015,39,3,1/1/01,449-+,{S. MalleryJ. Van Dam}
191,928952,Are physicians and patients in agreement? Exploring dyadic concordance,nan,nan,nan,1090-1981,40,5,1/13/01,603-11,
192,225002,Services for children and adolescent%s with autism spectrum disorders: payment issues.,eng,Pediatric annals,Pediatr Ann,0090-4481,38,1,nan,57-61,
193,550350,Mapping Curriculum to Ed Tech and Industry Standards,nan,Learning & Leading with Technology,nan,nan,33,6,1/6/03,14-17,{OR. International Society for Technology in Education EugeneBjorn Norstrom}
194,622979,Processed meat consumption and stomach cancer risk: a meta-analysis.,eng,Journal of the National Cancer Institute,J. Natl. Cancer Inst.,1460-2105,98,,nan,1078-87,{Nicola OrsiniSusanna C LarssonAlicja Wolk}
195,501663,The epidemiology of injury for an elite junior A#ustralian Football cohort,nan,Journal of Science & Medicine in Sport,nan,14402440,15,3,1/12/01,207-212,{John PetkovSteve BaileySamuel ChalmersMichael HeynenEbonie ScaseMary E Magarey}
196,48738,Prebiotics immune function infection and inflammation: a review of the evidence,eng,nan,nan,nan,101,,nan,nan,{A. R. LomaxP. C. CN  - Pubmed DA  - Mar DO  - 10.1017/s0007114508055608 DP  - NLM ET  - 2008/09/26 Calder}
197,,Steroids and antihistamines synergize to inhibit rat's airway smooth muscle contractility.,ENG,European archives of oto-rhino-laryngology : official journal of the European Federation of Oto-Rhino-Laryngological Societies (EUFOS) : affiliated with the German Society for Oto-Rhino-Laryngology - Head and Neck Surgery,Eur Arch Otorhinolaryngol,1434-4726,-1,-1,8/13/1$@@4,nan,
198,2753163.955757472,nan,eng,BMC Medical Research Methodology,nan,1471-2288,12,-1,1/12/01,25,{Marion HabersackIrmina-Anna GerlichGero Luschin}
199,,The effect of preservation solutions for storage of liver allografts on transplant outcomes: a systematic review and meta-analysis.,eng,Annals Of Surgery,Ann Surg,1528-1140,260,1,1/14/07,46-55,{John M O__CallaghanRobert D MorganPeter J MorrisSimon R Knight}
200,348006,Ultrasonically enhanced vancomycin activity against Staphylococcus epidermidis biofilms in vivo.,eng,Journal of biomaterials applications,J Biomater Appl,0885-3282,18,4,1/4/04,237-45,{R A RobisonJ L NelsonB L RoederB L BecksteadG B SchaaljeJ C CarmenW G PittC M Runyan}
